communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
200,798.5753919434682,847.4027828691399,737.8303692987967,799.6012735346695,39559.14,3336,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,795.3520994920123,871.3758933646307,743.467323668746,845.3132807955118,40904.96,3358,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,748.7589899396064,836.2308120367213,735.2141417610919,823.8336909085242,39271.36,3391,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,767.1380453332288,905.9256891476377,717.0412719356239,866.2316929755008,41890.04,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,805.0241065554999,846.1466925078878,747.9605069292862,804.8314199044586,39821.68,3523,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,775.9882956250008,842.8106931238112,733.2558222710592,810.6705485260919,39444.4,3366,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,829.2850658492647,843.6211214551338,734.890360623819,787.9400353602578,40999.24,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,827.6115959965728,886.7598697962648,733.2524609973241,823.8537797967657,40931.82,3344,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,764.2746512722513,862.6601746382572,676.8017574313703,779.5637897834185,40440.78,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,711.9814871653928,796.7474573840589,707.0386757334905,781.4910788760482,38116.94,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,789.6831114610005,864.9467144859071,737.9245568708849,830.4410114258302,40350.04,3389,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,777.2597477167403,840.6196334733302,710.0240277937215,778.3830727673698,39417.74,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,789.4702568517326,882.1943294552276,751.1856088913523,847.9373161107161,40846.0,3466,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,784.1032692641564,860.4275423240568,753.5539013229619,840.061297029927,40469.36,3395,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,800.5983469616864,855.7683205223962,750.1897241380691,811.6047123348853,39959.52,3394,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,834.1636696422611,896.3811671782623,751.6146454061487,850.9995858056619,41890.24,3422,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,801.7344623569276,860.4720447254019,757.3290244472526,827.4303187763469,40445.68,3395,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,807.9603481880438,873.9246631040403,697.390082945882,800.2111529425989,41021.24,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,817.1366443045855,865.5352910643951,755.6511141011628,813.5565198991236,40325.3,3361,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,743.5685547711503,868.251644386178,716.7859892916221,845.3477455633406,40804.0,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,801.3618608925515,871.0409771721955,741.953217766408,835.7381404016263,40740.82,3351,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,733.4425686477578,858.3101935462192,737.1408660870636,856.7367475904515,39994.6,3421,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,772.2190250933315,843.96778344785,751.3120158515974,826.9412517001521,39803.58,3424,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,773.68574934296,881.0111028989874,744.3874526235013,847.8165400584663,40523.36,3352,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,743.9961160639602,845.1717709214125,717.9709967969372,806.6215623893181,39539.02,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,811.0394415031055,888.71957724671,748.5504207899447,847.0602301046025,41292.0,3375,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,824.1573492576872,904.3924543703596,749.3385694771127,864.8501935095265,42106.92,3414,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,821.0444490106544,883.9559436267022,736.1348699303549,837.2042958195921,41223.62,3344,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,798.554840551835,870.8612514895816,737.4045298584894,821.1972629186118,40226.46,3323,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,793.6507857006097,827.9760052058299,745.6100755739055,790.4578031458987,39140.54,3395,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,748.8124812291361,851.6195016295675,713.9337636129118,832.9565478193064,41483.02,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,762.5148600382828,774.0008819257199,743.1496734841844,763.1475047857567,41381.18,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,792.9415974006845,874.0178821453494,740.8293039349021,834.8367338944793,40520.4,3368,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,838.4389330905836,900.8682513990153,740.7980984254862,841.1100333880679,41682.28,3440,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,733.0032013580186,859.2025456595819,704.9098499009415,835.3305548295759,40529.36,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,736.6200923061562,888.4548780743413,666.7408512894606,841.8687173965444,39838.29,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,813.5594334117316,851.6178715164558,710.845406581614,778.4494381318829,40200.38,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,795.1225355096992,841.6827586773326,746.1975309356629,802.7004071118639,39559.3,3410,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,822.3649884614566,893.4835971676532,755.1662221970948,853.294998823764,41700.74,3515,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,794.4573497736208,849.0431508863419,731.4610807219832,799.2068335076262,39468.68,3503,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,746.9671688319889,827.8568614658933,741.8124100167784,827.2885039707235,40346.5,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,825.2874663080132,861.3345280102683,744.0665372825993,803.2783089690699,41460.68,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,743.5308401071245,783.9513643286353,746.9345185846465,783.7526935973841,39115.08,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,797.7753797073628,836.1710411024109,739.6657095672874,794.2144166245232,39360.16,3419,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,760.1846181022759,861.3378780687282,700.6058342926929,821.6186888623395,40374.32,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,759.8082484900201,807.8075674466332,702.5456167711197,759.1062845664818,38650.26,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,696.428053702694,798.1193424696893,736.98816789825,817.008595323868,39214.36,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,740.5431650848052,828.1285470298292,754.1189226180766,834.7120645716185,40414.14,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,748.8862858810656,885.0746981575103,672.7079299462491,834.2891275342995,42061.58,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,784.5396099570481,848.5263731561475,739.2662480077305,811.0601235133746,39622.68,3351,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,761.9220618002095,808.487693640022,731.3725525826452,788.1213541616459,39694.28,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,743.7200465823629,827.5001629524736,728.1174040148859,817.0984012408221,39988.82,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,798.8491779823846,833.3720920531588,737.707494394347,792.6109696611337,40577.58,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,811.5224718285161,868.7830659370915,742.4157654751841,822.7119283682033,40555.12,3415,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,800.9735923929562,820.3332417281746,740.761106595437,772.2343710165546,39736.16,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,838.5191216822174,866.3687727548682,676.4264518410782,758.3069928607753,41299.83,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,765.8830315982937,819.426794309098,744.5754043722484,802.7266631605064,39939.04,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,835.063413443651,883.3441199020244,756.1019981925457,822.2203682873225,40979.1,3431,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,796.1728358906796,857.907221523734,746.4434243798386,817.323360706914,40035.82,3504,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,784.0667583002244,850.144039186041,739.0641733275897,805.3316670898244,39420.34,3347,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,776.3046602846732,841.6111330110314,750.7733909015885,824.5902867556414,39838.0,3413,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,807.4333398656739,858.5331272954986,751.3904411321541,821.1711948064852,40398.04,3635,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,823.9032932856671,858.1773956375713,745.284925108032,805.7651501858143,40249.62,3362,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,836.3903036243737,883.9343199456226,748.1648704107282,834.1686611055188,41411.22,3392,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,794.8563031890209,849.8822088893803,744.1383700486991,809.0206642064538,40688.38,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,758.3555411706483,864.4636980401451,707.2950372935899,825.1844067638879,40506.48,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,704.2938358255507,825.436431900938,704.9023226766434,821.8242861608571,40152.52,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,773.1820427210401,863.5882523792789,713.477399484233,813.7777666950711,40454.0,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,740.3265086533363,861.373680233676,712.9463257501545,828.2774895165361,39455.63,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,765.8692682862213,844.2303377151114,699.1622420872602,809.430193290994,41650.9,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,733.5018494196652,835.4760617537706,705.9956712865503,804.1905706183054,39284.28,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,756.8026497946144,870.2665597291195,737.6635646614387,857.5071696403356,40496.96,3399,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,742.6081557289683,867.696842214984,707.8975263325326,833.9031348918634,40394.02,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,635.7204287567857,894.6947694828974,597.577166972053,849.4580881256859,42704.18,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,782.2652335056981,808.5999338261826,749.4868626972195,776.8955080990362,39717.9,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,814.5032618483649,901.0921506225494,711.837934410756,826.3401251237505,41712.38,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,804.0101495637739,869.7411676419832,753.9934029662602,836.3966699103075,40784.46,3384,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,790.7134333863396,825.7708014890161,739.693549229339,783.1498201583817,38866.54,3352,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,784.3298658784696,857.208990970152,739.4970154491198,819.4729589825166,39867.68,3421,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,797.5826955159383,881.7905968418073,679.7717558511877,796.5160090322863,41266.9,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,775.7566260064787,879.3216523674743,668.1030651894406,814.5932313953833,39780.48,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,783.878379121908,811.8334123560853,736.8574643099522,777.986937546577,39814.48,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,719.8533862962144,848.3797306363764,691.773544740621,834.8800424625058,39962.32,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
200,819.2984773765302,927.5937454494605,723.9274762892366,850.4353267805831,42478.86,4000,0,2,40,"[0.01, 0.1]","[0.01, 0.1]","[0.9, 0.99]","[0.9, 0.99]",0.5,0.5
