communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
50,530.0701581068037,617.9011010634637,534.7694471262847,626.5760706722629,32992.94,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,678.5999767531289,702.5227593038239,681.2805040735188,703.6017023430737,34264.88,3726,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,500.76361460745755,542.6555657916456,500.50244495872465,542.4814526924904,30842.0,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,595.6366032704613,650.5155387476224,602.8172900604502,655.3026632742817,33067.62,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,702.4189246265066,703.0718504314145,680.8319871467927,689.4218875544261,36277.96,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,684.247170239281,695.451181855369,678.0461086568723,690.7369716938132,34010.48,3852,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,661.3979588793856,685.3330976812751,632.6939944891174,666.1971214210964,32819.32,3686,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,644.2842875052112,633.6581200390946,621.9733191119007,619.9526212029403,32312.24,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,566.730992599423,535.7403026846322,623.3585964749312,579.3332581876579,34354.23,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,623.1075642573003,593.7364682274916,636.1263153692647,602.4156356354681,33885.4,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,584.9764919855984,609.3129332028833,590.5042066243549,613.6250338480054,34522.04,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,609.8995400006197,583.0925507783281,602.455390979441,578.7752127709126,32934.66,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,650.3629896958815,605.6838268313593,655.9470339799982,607.7310827824825,32726.44,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,556.1428401909045,585.1821641810471,560.6793769387792,588.2065220129637,33132.82,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,633.4778138238015,680.4599798445488,656.3159059067607,696.4901770311146,35087.98,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,663.0870351811129,649.7662576744154,662.1689021016809,649.1541689547942,34293.24,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,633.9650402586102,622.4102101860975,621.8045233066745,614.3435780101019,34433.26,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,638.0028141411884,625.295258896231,651.903561384891,635.4493671416544,37110.86,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,646.3432036383255,615.1547534019759,620.0825484523896,597.6476499446852,31492.58,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,680.9614803606054,632.3827161923356,600.5812394056813,579.8559381152749,34698.82,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,579.9671583200337,571.7302792470343,560.6019769706376,559.1911017566501,33917.32,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,579.7508769841854,595.8660076305167,593.6867504138942,605.0839480097686,35013.38,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,525.6647021671035,589.8349662551503,544.7422508858127,604.0564225799343,32169.22,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,653.5271712162188,647.1372090959997,626.2595713299836,629.6547304307102,34355.64,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,472.19967082005786,578.3391879622151,489.7529732668457,590.041389593407,32625.08,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,551.9124298491603,618.4620001877402,555.6662770564056,616.7781834504815,34011.22,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
