communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
200,700.7224113356383,681.5225326693921,689.4379443157325,673.9995546561216,34870.4,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,672.6189980500421,680.4481898782725,660.0353900776662,671.3786912366684,33219.28,3681,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,708.8084919818866,662.8611473132064,671.0165222430148,637.122809158638,33875.02,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,575.220212261297,580.3698982305085,626.1904019416003,612.822674560341,34271.88,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,645.2030176157535,625.9801230660513,621.767156765485,610.4966480425578,33642.78,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,541.3413668565886,560.4019887022519,595.8796517476374,597.943434064464,33147.94,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,702.9049227824438,698.4150478356113,701.0113587239791,697.1526717966348,34571.36,3888,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,650.8085986938416,604.1555377806166,642.2559167277922,599.7237624348228,32568.0,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,724.0152579637239,680.6481641902985,672.2828535372956,645.0445198189459,33454.06,3885,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,599.5909662775555,644.8785550154448,634.1696809793716,668.6449564190605,34491.54,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,681.4094670524906,690.8885909171346,668.8996836297147,681.8157717257035,35308.9,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,586.6125275735642,595.6512959300067,631.0777806080819,626.4756807756208,34237.12,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,524.4165902174052,632.7397461103405,613.9096898590599,692.4018125381102,33734.34,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,639.4546532308174,648.4772961689206,637.4739064983045,647.1567983472453,33831.32,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,574.076561733337,603.0980599183317,566.4816341494194,596.8142273367561,34156.14,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,695.5486111352697,676.2124947839962,669.5357219812792,658.2028914010644,35651.06,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,585.9545314080971,574.22128654917,574.9042876412288,566.7861572620519,34175.98,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,677.9975272570294,664.7865491001303,631.9162870061949,634.0657222662408,33395.68,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,679.1660983715449,685.135360984279,685.2263988875925,689.1694921347565,33881.18,3628,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,638.7714856660918,634.8974454508013,597.9466528503801,607.6808902403269,32644.18,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,609.7310980884874,660.9144848859165,612.4209871819426,664.324194205019,35623.16,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,548.6467804792446,539.8030549542781,585.2827606903095,564.2270417616546,34089.02,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,633.6704743987649,650.139702476831,706.8563261831702,698.9302703331011,35121.24,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,642.9085460833849,610.7876532653764,647.7174762813843,616.4555949317767,34319.96,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,600.4525412011269,598.3218144940695,628.6548013941465,619.145520416088,36338.56,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,548.5476715009097,609.9382155749171,603.1772460685734,646.583297603571,32826.36,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,642.1694468395068,619.4808556876503,736.0188569790615,689.8163292001141,36436.22,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,539.174770738577,586.1982001064805,554.4230508680566,597.422891834081,35214.04,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,706.0391114804783,609.0403647542108,698.0481640599146,603.7130664738349,34809.28,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,684.1960213120984,681.3946517047023,699.7129766668215,691.7392886078511,34938.64,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,603.2649120700704,637.1160834968559,630.4552763959492,655.2429930474417,34216.36,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,576.9337602011753,629.664773049497,621.8930003689323,660.155718006706,33791.02,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,741.7654781085147,721.2766870985942,702.2743962891991,694.9492992190504,35266.14,3589,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,643.4752721008854,668.6188261618469,697.617747865623,705.6804407284643,34811.05,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,550.8590186500771,536.6430598842318,594.6715371836458,569.7199707265717,36398.8,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,655.0981958974824,629.931451874823,647.4830679465853,624.8546999075581,34447.56,4000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,614.5288160424827,626.4470920123392,611.1485745312432,624.1935976715129,30688.22,3882,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
