communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
200,689.3700937096056,677.6321462924611,694.9628744540033,680.7829758500083,33813.7,3573,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,685.0333105407119,683.9333084130659,656.1056446549386,664.6481978225505,34273.54,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,697.7175959749104,652.2168005720445,687.983765625388,645.7275803390294,33841.06,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,617.7435501964521,632.4359831564846,626.2258375811119,638.0908414129244,31148.22,3099,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,653.1688564312593,646.1661080732601,650.9735667611014,644.8628302494162,32040.62,3210,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,629.0964887008852,604.8582036007531,603.9628316902327,588.0725865299676,31798.24,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,685.9028623218281,672.1891720808511,665.9934145369532,658.9162068909346,33102.22,3407,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,604.2896458070101,585.3226963179047,633.518450972892,604.8085664284926,31807.68,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,633.8416548998656,637.0115550085455,661.3443831267286,654.5356128891814,33135.28,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,602.1405609688388,614.989160737635,619.5665915284408,626.301352391316,30514.24,3264,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,665.1507861790353,655.5394698129245,660.4654480719329,652.4159110748564,32504.92,3198,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,582.4855967782887,592.9150632926645,604.9891009450279,608.3198673255696,32863.4,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,612.5448215782063,628.5555878534996,640.386348515318,647.1166058115741,32210.48,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,622.8824591677801,614.2609815819422,621.0007283581056,612.7818361496204,35563.62,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,711.6835293179649,707.6437302935432,714.2849871705808,708.9352850701513,35105.56,3459,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,635.8674245253453,657.1967503243911,609.0426532221684,640.9187060256806,32523.14,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,665.9346577341123,662.7436121516128,664.6953362847439,661.9173978520338,32798.86,3448,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,630.5198143310988,628.5754169178633,647.6015789019984,639.9632599651296,32479.48,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,733.0675602097351,718.840085588895,719.2713916651013,709.6282630232657,35531.28,3571,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,626.7702338548168,635.1525454887907,628.6153205292779,636.8184182690657,33696.3,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,720.2185755993196,686.8686630142142,693.8698221663386,669.0694554204894,34071.02,3368,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,656.925693086069,599.4604018700418,655.5266223824023,596.6588140505187,32630.16,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,675.1127696956106,694.0881251101456,678.8679521991319,697.098919209527,34011.36,3283,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,618.6214621011368,653.2992048992966,631.1698557448814,661.6648006617929,33061.14,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,681.3251917023805,705.6782826607957,670.9539654818396,699.9216090864004,35439.34,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,665.4275454517214,623.8263329657699,637.1791939992272,604.1039079285433,31268.82,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,691.4140278098391,654.83197063657,640.315094979059,621.7338071265508,32257.43,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,679.450878551279,661.4298201200969,659.7321148422624,648.2839776474194,32692.68,3391,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,627.355282518712,658.5941477188148,625.1828581028738,659.373284082652,32965.32,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,647.1352136292442,649.4340290188593,626.8855366641133,638.1890936109135,34143.02,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,588.7382008605462,593.5224368548459,606.6418840162711,605.4582256253292,32711.24,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,648.8177905716219,610.2477841102115,663.5484848112771,620.0682469366482,33426.6,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,658.5993008889116,644.1556568736811,620.8581585351146,618.9948953044831,33779.28,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,677.6481891441476,663.072239293822,668.7178603435458,657.3068741284114,32901.04,3246,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,701.2796975666579,665.0650929877132,683.5883587331252,652.6534249071779,33239.52,3454,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,686.3210578544955,690.5310334891068,645.9773727731051,663.6352434348465,34250.22,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,684.3737267483262,686.6589372904499,687.9954163358749,689.1624956185104,33975.56,3491,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,693.0150008676312,698.7379988637131,686.2719578523113,694.2426368534999,34277.14,3506,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,671.855910208604,671.9253956255205,683.6503195470275,679.7883351844696,33439.8,3214,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,652.900059541263,661.5928552634361,657.9298155035858,664.8239245796564,32633.64,3345,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,640.3559648243453,662.4730648080449,626.9006581121953,652.3171134434165,32934.72,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,646.8901464643798,597.7857944026485,649.3798601652552,594.2861969603049,33394.4,4000,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,672.6683119252349,693.6555680826252,678.5970192104879,697.6080396061274,33981.36,3340,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,675.9673990895565,670.6533552502514,675.223745727992,670.4622790410577,33255.98,3316,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,658.8054309692664,653.9733281851761,643.9102813563968,644.3786633375555,32146.28,3204,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
200,713.8738087785201,698.5843551826823,699.6557364159131,689.1056402742777,34546.32,3935,2,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
