communication_range,Av Savings Alliance,Av Savings Contractors,Av Savings Managers,Av Savings non-Alliance,Total Fuel Used,steps,negotiation_method,joining_method,n_manager,origin_airport_x,origin_airport_y,destination_airport_x,destination_airport_y,max_bid_contractor,min_bid_auctioneer
50,752.7225614182101,686.5097039429486,694.5898661571172,648.0239125093592,63259.54,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,559.980998056044,602.4383542701246,551.0521214499486,598.1986442934001,70273.74,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,645.2314503683043,639.7523071929854,597.5454937466814,606.5547756636934,42554.98,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,665.3550607762957,604.9457642922767,672.543231633958,611.9911271087745,42719.21,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,648.9033096113878,580.4251252124225,665.1551805723865,585.6110354957574,56782.54,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,641.6242715247107,636.2885814878789,612.8658944983745,616.3355739040047,39800.3,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,668.8350012771391,668.0130792735722,647.1267087741531,652.8446719216008,32572.7,3502,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,684.0889083861141,635.5886512204161,671.9171508572863,629.896046176989,49849.9,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,628.6019934702214,622.4666551263136,678.6067901906097,657.6745241087158,52404.47,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,633.5571909636285,672.9963992814412,615.9782137369217,661.2770811303034,34264.25,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,607.100042478947,651.8156758820494,608.8277811253696,652.967501646331,40172.84,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,683.7596214267238,641.500371273021,712.820683302003,658.4970687889077,65616.35,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,556.5470964674411,691.4919197034345,593.447937924632,719.3606134008553,79162.75,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,611.6565785847706,676.2974296759946,562.4950032960089,643.5230461501534,84022.73,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,595.2060592567748,595.8850325128429,562.2041168714983,577.2518291534599,61126.42,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,658.2852637074213,640.8164498958256,604.9212801043142,605.2404608270876,57359.48,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,637.7450900631991,616.2877210122027,629.9814100412301,611.5683906318576,41958.58,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,651.0830364798628,671.647726318562,668.3844015743806,683.1819697149072,54056.9,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,656.1231107349716,687.8970222363699,628.3227659731463,669.3634590618198,54869.6,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,665.3899739503519,624.0943285552746,655.3617172224818,618.4510703589347,64142.58,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,581.3317868529246,617.6275014794556,557.0035987149522,605.4503029051077,73604.7,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,646.4445542739435,695.0396924259484,633.9980841360905,686.74204566738,44887.72,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,587.9079350142688,594.7234427963668,571.6863759841912,586.2127767908661,56957.2,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,594.2377681642747,653.1470891654174,600.6820217946432,660.9409294103815,69423.96,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,604.7743307228527,629.3145668095124,635.4972199529135,649.5904045247728,84512.76,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,588.7366525966277,603.6427901373593,545.0061889874087,578.3982544745434,98085.08,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,513.0854893069238,542.7648311479862,488.33554329104464,528.0791767326315,107211.98,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,618.1521845685717,577.6488126649399,610.9676538424186,573.9697535534204,77508.84,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,643.6685461501401,652.3102368909609,632.6172418072155,645.5991338318025,71406.42,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,672.7859114450308,648.2773894155466,659.8388548424709,639.6460183471734,43282.02,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,641.7610504145077,619.0242014589439,639.6981807328635,617.6489550045143,79043.7,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
50,679.4392099682323,672.5710962293676,623.6808994377486,635.3988892090453,52087.26,40000,1,2,40,"[0.01, 0.3]","[0.01, 0.3]","[0.7, 0.99]","[0.7, 0.99]",0.5,0.5
